CL-,67.0087324414,68.0546023254,69.1256472925
CMR,77.3845231074,78.1028780974,78.9600092273
COD,77.4835209409,78.346644071,79.2814716509
COG,78.711389798,79.7764722446,80.6348376415
COK,74.8178029543,75.6773105037,76.4409876306
COL,72.4135582229,73.3234666953,74.2733186419
COM,77.9589086689,78.5948127776,79.5328314374
CPV,68.8006099089,69.9215339087,70.7008814014
CRI,70.8249336248,72.0800659009,72.9868676558
CUB,74.5856342527,75.4331507745,76.2751346782
CUW,82.0097611919,83.0644531874,83.638973506
CXR,70.4631281151,71.3459058379,72.3928065591
CYM,78.9778071503,79.8940551259,80.3720286701
CYP,51.8190219551,52.5515422827,53.3532777059
CZE,29.7798699025,31.138958923,33.0117101027
DEU,33.9155650816,35.2972393621,37.1044808993
DJI,77.4443795853,78.3123318101,80.0344094035
DMA,73.226620304,73.9146960807,74.8588351917
DNK,32.6724709432,34.5084297563,37.011657628
DOM,76.1067148125,76.4322637794,77.4569248569
DZA,50.7417713437,51.81809416,52.4518225517
ECU,69.7068092793,70.4493548429,71.2605419456
EGY,59.4993867769,60.7251296287,61.402056595
ERI,73.4704294494,74.3498742234,75.4357918609
ESH,64.9125987742,65.7332246433,66.2205954629
ESP,44.2645998154,45.7337641077,46.6927885661
EST,23.9307964164,26.2880716721,30.4794372454
ETH,68.3519611979,68.8255107399,70.3625095124
FIN,14.7724697728,18.0935518264,22.0010290728
FJI,77.9976455909,78.7966456545,79.3500520474
FLK,49.2350051709,49.7674039549,50.4414931991
FRA,39.1192822156,40.4256327594,41.7387058698
FRO,37.8671162283,39.46994513,40.5287121295
FSM,80.0295091101,81.0868667517,82.2490041343
GAB,79.3323591869,80.8962542853,81.641519294
GBR,39.4537562951,40.4957648353,42.0334367273
GEO,26.1584068392,27.4422591253,29.0484427404
GGY,42.5819384148,43.9356717299,45.2198393968
GHA,82.6215133596,83.5635739908,84.6007830873
GIB,54.3474319385,55.9582723682,57.2020206793
GIN,78.137525404,78.9433552817,79.6137149824
GLP,76.6714760395,77.3020168867,78.2836388528
GMB,78.1658117029,78.851051073,79.2663774484
GNB,78.9610977925,79.7120859819,80.5472783486
GNQ,74.6109640452,75.2574135199,76.1608071456
GRC,45.1963796497,46.4380659795,47.4207198619
GRD,77.9389198925,78.655500619,79.4031973222
GRL,-0.17436474106,2.69177473395,6.88264143393
GTM,67.7094794018,68.4319925262,69.5540096434
GUF,79.1843347672,80.0939732102,81.3010493204
GUM,81.212888869,82.0005751451,83.0911365513
GUY,80.3182024136,81.4723724345,82.1198104589
HKG,61.7148869862,62.7070390025,63.923575505
HMD,39.7425804189,40.655746146,42.4065954468
HND,72.0532334236,72.7430536609,73.9338644662
HRV,35.245353556,36.6795049968,37.5986667742
HTI,75.7501569233,76.1999212905,77.0277676048
HUN,32.2069288931,33.7107992842,35.0193059825
IDN,79.220404367,79.8522147234,80.6893293444
IMN,39.1669084254,40.096794452,41.6022657081
IND,68.5723575565,69.5473242213,70.3197621163
IOT,70.5694836854,71.5472344365,72.4433193929
IRL,41.4672161954,42.1750354864,43.603276665
IRN,40.6168849995,42.1903539994,43.276022101
IRQ,51.4603936802,52.9933711666,53.7897258028
ISL,27.9727803933,30.6725129319,35.5500997911
ISR,55.8724243187,57.0508119892,57.6678864644
ITA,41.5817704628,42.6479930176,43.8234282501
JAM,75.5257875668,76.5648377235,77.0632771206
JEY,42.5746011232,43.8921957417,45.2253292594
JOR,52.0030218084,53.3465288932,54.0012723563
JPN,40.6763009621,42.0261242182,43.7905221585
KAZ,13.6719176194,15.9475694866,18.5366281446
KEN,74.4953115729,75.4448214069,76.6640879057
KGZ,14.7771024161,16.3432147259,17.7797066678
KHM,80.7606788974,81.7109170971,82.5150184381
KIR,80.736974707,82.184898431,83.1814820304
KNA,76.7508155992,77.3220133039,78.2808155171
KO-,30.7592529547,32.5336504041,33.4552768543
KOR,31.5584024131,33.1468268192,35.3126682052
KWT,59.1933448438,60.6917921157,61.314172561
LAO,69.0061909753,69.7028667686,70.4227655893
LBN,48.6628472113,49.780609193,50.3060886726
LBR,78.2229631493,80.1174171538,80.7799793562
LBY,56.7440756331,57.950481392,58.542433694
LCA,76.2534868537,77.1185840668,77.9494735508
LIE,28.1579823123,29.4666608142,31.472908612
LKA,78.3224514698,78.8686471836,79.6552659267
LSO,63.3617928557,63.9899651334,65.2565771994
LTU,25.6301732652,27.8010622552,30.9337146044
LUX,35.0231496577,36.2521698084,37.7989499453
LVA,25.2395620547,27.4990528452,31.2597873069
MAC,63.6660747444,64.6348910579,65.7979573032
MAF,77.504438805,78.2698193499,79.1287280355
MAR,52.5711516034,53.8292285109,54.7905899754
MCO,47.2940571246,48.7448278015,49.8711179481
MDA,29.4765771833,31.5699352057,33.5426345381
MDG,75.8318270324,76.470458662,77.2445637902
MDV,69.1633903285,69.9920153116,71.1058930108
MEX,62.768169526,63.860355357,64.784379447
MHL,72.6622821238,74.0521949155,75.1503753516
MKD,32.3450089351,34.0402581959,34.9296304643
MLI,77.513489386,78.1947752412,78.8127208796
MLT,56.1858914133,57.5111041171,58.4256502146
MMR,70.925206793,71.5513983162,72.1041431825
MNE,31.1088736007,32.7632700369,33.6028686976
MNG,-0.405817897196,1.82779895396,4.35515229371
MNP,77.8729916056,78.6566160299,79.5397464582
MOZ,80.3971144958,81.2095139902,82.0445654752
MRT,74.4249270786,75.2522530374,75.7758773078
MSR,76.57521391,77.1790856649,78.1030352243
MTQ,76.5011288733,77.288873714,78.2063975838
MUS,73.3284280765,73.9458943573,74.945501097
MWI,76.6608045671,77.5838483881,78.5451015192
MYS,79.4467486239,80.1914299056,81.1737030788
MYT,80.4263217843,81.0381101545,81.8669846942
NAM,77.90347024,78.749487689,79.7022147282
NCL,75.3649370269,76.3094363196,77.1659405222
NER,76.8284251152,77.7055250415,78.4523037108
NFK,66.06726778,67.0091539785,67.6697240963
NGA,80.4767938165,81.3650548936,82.1576906603
NIC,76.5211400907,77.0301106194,78.0843451076
NIU,75.5028493529,76.3968499927,77.1595230037
NLD,37.9874725187,39.3745315111,41.135127131
NOR,25.2550085961,27.363353293,30.3178454368
NPL,48.4410212663,49.5340002183,50.8909507595
NRU,80.790022124,82.1043659532,82.8351583599
NZL,63.8833533072,64.6018460401,65.4063252585
OMN,68.3000209711,69.586991205,70.452325054
PAK,53.1251458688,54.533196463,55.798085503
PAN,77.2631113167,78.1948193737,79.0108842649
PCN,70.0166747858,70.6394810517,71.5120040162
PER,66.838444516,67.6171092579,68.5363929345
PHL,77.5233107904,78.0770263353,79.1845852643
PLW,81.5346902198,82.3613405593,83.4153186358
PNG,75.7353532661,76.6025578148,77.3586385174
POL,30.0789917979,31.698243054,34.1419756476
PRI,75.672647763,76.3390094966,77.1512694001
PRK,19.3792327555,21.2762817866,24.2001180527
PRT,48.5357642758,50.0108013098,50.9869253967
PRY,82.8848893393,83.5154434084,86.6500665965
PSE,56.2675184919,57.5036089588,58.066127564
PYF,75.2337517275,75.9206337708,76.5419957493
QAT,66.3432316075,67.8885356367,68.7125919016
REU,66.8025809867,67.1907314957,68.1942429137
ROU,29.3358896535,31.2734297463,32.7460440728
RUS,9.50773084018,12.0589311875,14.9331926231
RWA,67.6902819835,68.3443143266,69.140662393
SAU,63.2463133428,64.3628179854,65.0957664863
SDN,77.4121495744,78.676490247,79.1748802625
SEN,78.0043922581,78.8975170405,79.3006620228
SGP,80.8416310226,81.7593431027,82.866003028
SGS,35.3625448726,36.4720159394,38.1753341343
SHN,57.595616715,58.4403487373,59.7412735912
SJM,13.8820546169,19.5293243467,25.9488096043
SLB,78.5701104573,79.4081081443,79.9763229484
SLE,79.4939878749,80.3262117809,80.8239481219
SLV,75.8049675258,76.8024539305,77.8853022988
SMR,37.7895364895,38.9346034326,40.1412982348
SMX,77.7001407308,78.4654683914,79.3243162034
SOM,80.2751489324,81.1233106537,82.3032822829
SP-,67.1392512504,67.6497637221,69.02486987
SPM,31.4697462397,33.278147324,34.3434047503
SRB,32.5880704405,34.4978425586,35.3247128439
SSD,83.1132444374,84.4278090235,85.5697347438
STP,72.8262736622,73.3297097605,74.3027144149
SUR,80.5744541142,81.5673749615,82.4026373093
SVK,28.9334143589,30.3960974128,32.0130863771
SVN,34.2267905513,35.3831089519,36.6149358009
SWE,24.4337613858,26.5671111335,29.7570355068
SWZ,75.152428481,75.6739333698,76.843136485
SYC,78.2638463699,79.2209098485,80.1524737565
SYR,46.6494020722,47.8622703984,48.4593889353
TCA,75.8207688431,76.5042855141,77.1214651784
TCD,78.9993284508,80.1240306221,80.8924882306
TGO,82.6017210666,83.588079464,84.6350584239
THA,78.5004873235,79.1318291498,79.9607247295
TJK,24.3991737612,25.720608447,27.2143924243
TKL,82.8854217833,83.6820325616,84.6432617248
TKM,37.2105055767,39.2706876189,40.2840552608
TLS,76.3916519256,76.9400508921,77.7581021112
TON,76.1708408244,77.0442749903,77.7340649274
TTO,78.9424399239,79.8059367936,80.5005777186
TUN,52.3329437073,53.4554986623,54.0741765385
TUR,38.2064387981,39.4009065825,40.4995372826
TUV,79.3652458741,80.1219515321,81.0986474108
TWN,58.760683165,59.6677917852,60.8739921166
TZA,76.4533571853,77.0385159698,77.7844506561
UGA,75.7494878183,76.6079218097,78.0095551889
UKR,26.8834121367,29.229387534,31.1783746833
UMI,71.2204710986,72.1213163978,72.9507597026
URY,75.8966966247,76.7506446261,78.2185286686
USA,35.5824014959,37.7527301444,38.7673209454
UZB,33.1147192749,35.0358220413,36.341261628
VAT,48.6430176485,49.9602030554,51.0479934874
VCT,77.9728020931,78.7323954114,79.5145611713
VEN,78.8393083711,79.6730427995,80.629625837
VGB,76.1648307724,77.1372012811,77.9896697675
VIR,77.4270020587,78.2560798523,79.145840801
VNM,72.4533193206,72.9350923865,73.4913946168
VUT,77.3720729512,78.2364980922,78.9273364971
WLF,80.0228082761,80.7091105999,81.7416028583
WSM,80.2295409399,80.9464906941,81.7388751124
YEM,66.2833220735,67.0299863747,68.2468575709
ZAF,73.0634195009,73.6277319635,74.9593110487
ZMB,75.695089828,76.2854274792,77.1247748888
ZWE,76.4746902626,77.0834154077,78.3684413557
